5348,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-06-28 00:01:00,18
2019-06-28 00:02:00,6
2019-06-28 00:03:00,4
2019-06-28 00:06:00,4
2019-06-28 00:07:00,5
2019-06-28 00:11:00,18
2019-06-28 00:12:00,6
2019-06-28 00:13:00,4
2019-06-28 00:16:00,4
2019-06-28 00:17:00,5
2019-06-28 00:21:00,18
2019-06-28 00:22:00,7
2019-06-28 00:23:00,4
2019-06-28 00:26:00,4
2019-06-28 00:27:00,5
2019-06-28 00:31:00,17
2019-06-28 00:32:00,6
2019-06-28 00:33:00,4
2019-06-28 00:36:00,5
2019-06-28 00:37:00,5
2019-06-28 00:41:00,17
2019-06-28 00:42:00,6
2019-06-28 00:43:00,5
2019-06-28 00:46:00,4
2019-06-28 00:47:00,5
2019-06-28 00:51:00,18
2019-06-28 00:52:00,7
2019-06-28 00:53:00,4
2019-06-28 00:56:00,4
2019-06-28 00:57:00,5
2019-06-28 01:01:00,18
2019-06-28 01:02:00,6
2019-06-28 01:03:00,4
2019-06-28 01:06:00,4
2019-06-28 01:07:00,5
2019-06-28 01:11:00,17
2019-06-28 01:12:00,8
2019-06-28 01:13:00,4
2019-06-28 01:16:00,4
2019-06-28 01:17:00,5
2019-06-28 01:21:00,16
2019-06-28 01:22:00,8
2019-06-28 01:23:00,4
2019-06-28 01:26:00,4
2019-06-28 01:27:00,5
2019-06-28 01:31:00,15
2019-06-28 01:32:00,8
2019-06-28 01:33:00,4
2019-06-28 01:36:00,4
2019-06-28 01:37:00,5
2019-06-28 01:41:00,15
2019-06-28 01:42:00,8
2019-06-28 01:43:00,4
2019-06-28 01:46:00,6
2019-06-28 01:47:00,5
2019-06-28 01:51:00,15
2019-06-28 01:52:00,8
2019-06-28 01:53:00,4
2019-06-28 01:56:00,4
2019-06-28 01:57:00,6
2019-06-28 02:01:00,15
2019-06-28 02:02:00,8
2019-06-28 02:03:00,4
2019-06-28 02:06:00,4
2019-06-28 02:07:00,5
2019-06-28 02:11:00,18
2019-06-28 02:12:00,8
2019-06-28 02:13:00,4
2019-06-28 02:16:00,4
2019-06-28 02:17:00,5
2019-06-28 02:21:00,15
2019-06-28 02:22:00,8
2019-06-28 02:23:00,4
2019-06-28 02:26:00,4
2019-06-28 02:27:00,5
2019-06-28 02:31:00,15
2019-06-28 02:32:00,8
2019-06-28 02:33:00,4
2019-06-28 02:36:00,4
2019-06-28 02:37:00,5
2019-06-28 02:41:00,15
2019-06-28 02:42:00,8
2019-06-28 02:43:00,5
2019-06-28 02:46:00,4
2019-06-28 02:47:00,5
2019-06-28 02:51:00,15
