"2016-12-01 05:00:00","161"
"2016-12-01 05:10:00","1615"
"2016-12-01 05:20:00","2054"
"2016-12-01 05:30:00","2541"
"2016-12-01 05:40:00","3062"
"2016-12-01 05:50:00","3398"
"2016-12-01 06:00:00","4111"
"2016-12-01 06:10:00","4538"
"2016-12-01 06:20:00","4731"
"2016-12-01 06:30:00","5250"
"2016-12-01 06:40:00","5285"
"2016-12-01 06:50:00","5636"
"2016-12-01 07:00:00","5632"
"2016-12-01 07:10:00","5479"
"2016-12-01 07:20:00","6008"
"2016-12-01 07:30:00","5924"
"2016-12-01 07:40:00","5688"
"2016-12-01 07:50:00","6045"
"2016-12-01 08:00:00","5777"
"2016-12-01 08:10:00","5581"
"2016-12-01 08:20:00","5674"
"2016-12-01 08:30:00","5419"
"2016-12-01 08:40:00","5133"
"2016-12-01 08:50:00","5435"
"2016-12-01 09:00:00","4940"
"2016-12-01 09:10:00","5024"
"2016-12-01 09:20:00","1602"
"2016-12-01 09:30:00","310"
"2016-12-01 09:40:00","2920"
"2016-12-01 09:50:00","4099"
"2016-12-01 10:00:00","4125"
"2016-12-01 10:10:00","3892"
"2016-12-01 10:20:00","4033"
"2016-12-01 10:30:00","3919"
"2016-12-01 10:40:00","3950"
"2016-12-01 10:50:00","4272"
"2016-12-01 11:00:00","3994"
"2016-12-01 11:10:00","4197"
"2016-12-01 11:20:00","4224"
"2016-12-01 11:30:00","4046"
"2016-12-01 11:40:00","4166"
"2016-12-01 11:50:00","4231"
"2016-12-01 12:00:00","4186"
"2016-12-01 12:10:00","4198"
"2016-12-01 12:20:00","4252"
"2016-12-01 12:30:00","4392"
"2016-12-01 12:40:00","4465"
"2016-12-01 12:50:00","4097"
"2016-12-01 13:00:00","3989"
"2016-12-01 13:10:00","4265"
"2016-12-01 13:20:00","4006"
"2016-12-01 13:30:00","3941"
"2016-12-01 13:40:00","3631"
"2016-12-01 13:50:00","3911"
"2016-12-01 14:00:00","3923"
"2016-12-01 14:10:00","3889"
"2016-12-01 14:20:00","4111"
"2016-12-01 14:30:00","4339"
"2016-12-01 14:40:00","4419"
"2016-12-01 14:50:00","4442"
"2016-12-01 15:00:00","4512"
"2016-12-01 15:10:00","4568"
"2016-12-01 15:20:00","4838"
"2016-12-01 15:30:00","5024"
"2016-12-01 15:40:00","4938"
"2016-12-01 15:50:00","5072"
"2016-12-01 16:00:00","5481"
"2016-12-01 16:10:00","5438"
"2016-12-01 16:20:00","5377"
"2016-12-01 16:30:00","5661"
"2016-12-01 16:40:00","5972"
"2016-12-01 16:50:00","5757"
"2016-12-01 17:00:00","5985"
"2016-12-01 17:10:00","5979"
"2016-12-01 17:20:00","5753"
"2016-12-01 17:30:00","5920"
"2016-12-01 17:40:00","5648"
"2016-12-01 17:50:00","5499"
"2016-12-01 18:00:00","5348"
"2016-12-01 18:10:00","5359"
"2016-12-01 18:20:00","1152"
"2016-12-01 18:30:00","2979"
"2016-12-01 18:40:00","4813"
"2016-12-01 18:50:00","4405"
"2016-12-01 19:00:00","2414"
"2016-12-01 19:10:00","3586"
"2016-12-01 19:20:00","2721"
"2016-12-01 19:30:00","3147"
"2016-12-01 19:40:00","3562"
"2016-12-01 19:50:00","3381"
"2016-12-01 20:00:00","3231"
"2016-12-01 20:10:00","664"
"2016-12-01 20:20:00","2136"
"2016-12-01 20:30:00","3023"
"2016-12-01 20:40:00","1865"
"2016-12-01 20:50:00","3192"
"2016-12-01 21:00:00","2843"
"2016-12-01 21:10:00","2915"
"2016-12-01 21:20:00","2779"
"2016-12-01 21:30:00","2943"
"2016-12-01 21:40:00","2780"
"2016-12-01 21:50:00","2896"
"2016-12-01 22:00:00","2875"
"2016-12-01 22:10:00","2790"
"2016-12-01 22:20:00","3064"
"2016-12-01 22:30:00","2753"
"2016-12-01 22:40:00","2708"
"2016-12-01 22:50:00","2562"
"2016-12-01 23:00:00","2508"
"2016-12-01 23:10:00","2454"
"2016-12-01 23:20:00","2340"
"2016-12-01 23:30:00","2175"
"2016-12-01 23:40:00","1997"
"2016-12-01 23:50:00","1459"
"2016-12-02 00:00:00","926"
